boatNo_1,boatNo_2,boatNo_3,boatNo_4,boatNo_5,boatNo_6,boat_place2Ratio_1,boat_place2Ratio_2,boat_place2Ratio_3,boat_place2Ratio_4,boat_place2Ratio_5,boat_place2Ratio_6,boat_place3Ratio_1,boat_place3Ratio_2,boat_place3Ratio_3,boat_place3Ratio_4,boat_place3Ratio_5,boat_place3Ratio_6,date,motorNo_1,motorNo_2,motorNo_3,motorNo_4,motorNo_5,motorNo_6,motor_place2Ratio_1,motor_place2Ratio_2,motor_place2Ratio_3,motor_place2Ratio_4,motor_place2Ratio_5,motor_place2Ratio_6,motor_place3Ratio_1,motor_place3Ratio_2,motor_place3Ratio_3,motor_place3Ratio_4,motor_place3Ratio_5,motor_place3Ratio_6,raceNumber,venue
 55, 16, 62, 76, 25, 75, 39.49, 33.33, 37.91, 33.55, 31.61, 34.19, 56.05, 55.97, 55.56, 51.61, 45.16, 52.90,2019-03-14, 58, 71, 22, 75, 16, 49, 26.67, 11.11, 20.00, 26.32, 45.00, 18.75, 40.00, 33.33, 30.00, 47.37, 65.00, 31.25,1,大　村
 73, 11, 71, 75, 74, 47, 22.67, 45.33, 50.65, 28.95, 31.17, 45.45, 36.00, 70.67, 67.53, 46.05, 46.75, 68.83,2019-03-14, 20, 46, 42, 62, 26, 25, 30.19, 27.45, 30.61, 19.05, 22.73, 31.91, 43.40, 45.10, 55.10, 26.19, 45.45, 46.81,2,桐　生
 15, 32, 46, 24, 55, 38, 31.47, 35.82, 32.61, 34.31, 30.05, 40.72, 49.75, 48.26, 49.46, 50.49, 49.18, 53.85,2019-03-14, 68, 29, 11, 27, 40, 21, 31.28, 28.34, 33.50, 44.71, 37.02, 35.10, 49.23, 43.32, 51.72, 61.54, 52.88, 53.85,2,江戸川
 50, 34, 18, 40, 25, 48, 38.26, 26.11, 24.54, 30.26, 41.04, 29.93, 53.02, 43.31, 46.01, 48.03, 59.54, 46.26,2019-03-14, 15, 69, 55, 39, 26, 43, 35.98, 31.88, 34.81, 31.25, 46.88, 25.17, 55.49, 48.13, 44.94, 45.00, 58.75, 42.18,2,平和島
163,155,121,136,184,142, 30.83, 36.89, 35.48, 32.79, 35.77, 21.43, 46.67, 56.56, 55.65, 50.82, 55.28, 34.69,2019-03-14, 57, 39, 58, 28, 71, 41, 41.04, 33.97, 36.84, 34.25, 32.61, 43.65, 58.21, 58.33, 53.38, 54.11, 52.17, 60.32,2,多摩川
 69, 71, 19, 70, 33, 52, 36.08, 29.61, 34.63, 28.47, 40.72, 38.38, 52.58, 46.71, 50.73, 47.92, 53.29, 52.53,2019-03-14, 48, 40, 72, 68, 34, 28, 43.81, 49.49, 43.68, 33.68, 37.31, 29.41, 58.76, 64.14, 63.79, 51.58, 51.30, 45.45,2,蒲　郡
 58, 67, 24, 32, 56, 63, 32.62, 29.88, 39.24, 33.33, 36.71, 33.13, 50.35, 50.00, 56.96, 52.67, 48.10, 50.92,2019-03-14, 46, 43, 19,  4, 38, 54, 31.67, 30.36, 23.21, 29.63, 32.14, 40.00, 55.00, 53.57, 28.57, 37.04, 50.00, 55.38,2,常　滑
 23, 36, 45, 72, 67, 48, 47.47, 30.33, 35.64, 34.13, 34.11, 35.27, 63.59, 45.02, 52.97, 45.67, 50.47, 54.11,2019-03-14, 61, 38, 69, 16, 68, 43, 37.66, 31.42, 37.82, 38.22, 42.79, 33.19, 54.98, 45.13, 55.88, 54.22, 56.74, 50.64,2,三　国
 32, 49, 68, 47, 60, 44, 38.92, 36.00, 31.98, 23.78, 23.18, 38.86, 55.69, 51.43, 45.35, 40.85, 45.03, 54.86,2019-03-14, 44, 64, 25, 63, 47, 48, 36.90, 26.44, 27.75, 36.81, 25.90, 42.16, 54.55, 44.25, 38.22, 59.34, 44.58, 62.70,2,びわこ
 27, 30, 61, 69, 65, 50, 34.20, 35.33, 27.96, 31.55, 33.15, 33.16, 48.70, 53.26, 47.85, 48.66, 48.07, 54.92,2019-03-14, 18, 23,  2, 42, 15, 25, 26.01, 32.62, 46.83, 33.66, 37.25, 33.01, 45.66, 52.41, 60.49, 51.98, 57.84, 50.00,2,尼　崎
 63, 55, 50, 35, 11, 22, 35.61, 28.87, 33.68, 31.47, 39.90, 38.24, 50.73, 45.88, 52.63, 49.75, 58.13, 55.39,2019-03-14, 70, 79, 10, 22, 52, 32, 45.32, 36.45, 35.00, 31.82, 31.94, 32.43, 61.58, 51.72, 51.00, 51.01, 51.85, 51.80,2,鳴　門
 57, 61, 12, 14, 34, 41, 34.25, 36.55, 36.55, 36.49, 37.93, 25.95, 50.00, 53.79, 61.38, 54.05, 51.72, 39.69,2019-03-14, 13, 63, 21,  3, 45,  7, 49.28, 37.33, 19.12, 34.48, 43.75, 29.03, 68.12, 57.33, 38.24, 48.28, 54.69, 51.61,2,丸　亀
 53, 55, 69, 73, 31, 43, 22.22, 33.33,  0.00,  0.00, 22.22, 50.00, 44.44, 55.56,  0.00,  0.00, 66.67, 50.00,2019-03-14, 57, 11, 60, 29, 33, 31, 23.08, 41.30, 36.17, 31.71, 26.09, 36.96, 32.69, 52.17, 51.06, 51.22, 36.96, 45.65,2,児　島
 40, 15, 59, 22, 11, 69, 36.89, 42.20, 35.04, 28.69, 37.10, 43.33, 57.38, 57.80, 48.72, 42.62, 52.42, 61.67,2019-03-14, 13, 42, 72, 63, 48, 60, 34.48, 26.00, 30.58, 38.02, 30.00, 44.54, 56.90, 51.00, 45.45, 56.20, 48.18, 56.30,2,宮　島
 15, 25, 14, 19, 29, 56, 35.89, 29.67, 36.36, 27.62, 40.65, 30.73, 47.85, 49.28, 52.15, 45.24, 53.74, 43.90,2019-03-14, 40, 25, 54,  6, 35, 14, 32.56, 35.14, 34.16, 38.54, 36.26, 42.86, 48.84, 50.27, 51.55, 53.65, 54.39, 59.34,2,芦　屋
 38, 74, 26, 56, 37, 43, 44.65, 48.75, 33.12, 49.02, 33.55, 42.76, 58.49, 58.75, 47.13, 64.71, 51.32, 57.24,2019-03-14, 19, 21, 63, 31, 43, 44, 55.56, 42.11, 11.76, 11.11, 12.50, 44.44, 61.11, 52.63, 23.53, 38.89, 18.75, 61.11,2,大　村
 21, 34, 57, 35, 40, 20, 42.11, 27.78, 26.32, 22.97, 21.33, 33.78, 55.26, 45.83, 47.37, 37.84, 30.67, 51.35,2019-03-14, 51, 17, 12, 70, 16, 63, 30.91, 28.89, 38.89, 32.26, 19.05, 26.67, 49.09, 37.78, 59.26, 45.16, 35.71, 44.44,3,桐　生
 25, 28, 30, 12, 71, 66, 43.14, 36.28, 34.50, 37.98, 37.62, 31.22, 57.84, 50.70, 58.00, 56.25, 53.96, 42.86,2019-03-14, 55, 71, 13, 36, 70, 24, 35.75, 29.35, 40.00, 36.02, 32.63, 39.17, 50.72, 49.25, 57.50, 52.13, 53.16, 56.22,3,江戸川
 29, 38, 36, 16, 75, 45, 44.17, 42.48, 27.97, 33.14, 20.74, 38.97, 61.96, 63.40, 43.36, 47.93, 37.78, 54.41,2019-03-14, 20, 68, 57, 24, 13, 22, 24.66, 33.96, 45.34, 31.45, 37.58, 32.28, 49.32, 53.46, 62.11, 45.28, 52.23, 51.90,3,平和島
145,143,137,138,161,180, 37.10, 38.89, 42.28, 28.57, 35.43, 43.09, 59.68, 55.56, 56.10, 47.90, 46.46, 63.41,2019-03-14, 63, 33, 34, 53, 11, 21, 35.65, 53.85, 44.70, 36.99, 31.17, 39.01, 48.70, 75.38, 67.42, 56.16, 48.05, 55.32,3,多摩川
 23, 11, 59, 64, 27, 32, 31.68, 33.81, 38.42, 26.29, 32.00, 37.06, 50.93, 52.38, 51.05, 44.00, 51.43, 57.36,2019-03-14, 11, 54, 45, 69, 25, 77, 37.31, 35.21, 32.68, 29.84, 29.68, 27.36, 50.78, 53.05, 52.68, 46.60, 48.39, 42.79,3,蒲　郡
 13, 43, 61, 72, 34, 31, 25.93, 46.75, 34.38, 32.48, 32.39, 36.42, 48.15, 62.34, 44.38, 51.59, 45.07, 50.00,2019-03-14, 30, 48, 47, 49, 27, 55, 17.54, 22.41, 32.81, 41.43, 49.18, 44.62, 35.09, 39.66, 46.88, 52.86, 59.02, 64.62,3,常　滑
 15, 40, 17, 44, 51, 62, 34.31, 37.44, 30.19, 43.96, 33.00, 28.17, 47.55, 52.61, 44.34, 60.39, 49.26, 45.07,2019-03-14, 48, 36, 46, 13, 30, 20, 35.84, 35.86, 28.14, 36.91, 43.84, 36.21, 52.65, 53.16, 46.75, 47.21, 61.64, 57.20,3,三　国
 71, 54, 61, 18, 51, 67, 31.18, 43.75, 34.43, 37.27, 31.95, 30.36, 44.12, 61.88, 52.46, 51.55, 49.70, 40.48,2019-03-14, 27, 18, 22, 49, 39, 51, 30.27, 26.40, 27.96, 32.63, 28.32, 36.73, 43.78, 42.70, 46.77, 48.95, 46.24, 54.08,3,びわこ
 68, 12, 14, 66, 26, 18, 36.98, 26.82, 41.11, 30.22, 32.57, 35.96, 52.08, 44.13, 56.67, 47.80, 42.86, 51.12,2019-03-14, 32, 17, 36, 56, 39, 50, 35.14, 56.04, 35.24, 48.24, 28.65, 37.76, 51.35, 72.46, 53.33, 66.83, 41.08, 52.04,3,尼　崎
 73, 54, 76, 37, 36, 20, 33.82, 37.44, 34.52, 41.95, 32.85, 34.85, 52.45, 51.23, 50.25, 57.07, 49.76, 48.99,2019-03-14, 64, 53, 26, 15, 39, 65, 36.19, 31.71, 36.36, 47.09, 35.86, 35.43, 50.95, 46.34, 51.67, 65.02, 54.04, 54.71,3,鳴　門
  3, 37, 44, 35, 18, 47, 35.53, 31.06, 35.86, 42.74, 26.12, 43.06, 55.26, 55.30, 48.97, 57.26, 44.78, 58.33,2019-03-14, 60, 66, 25, 19, 52,  5, 29.17, 25.81, 17.65, 21.13, 40.00, 13.73, 48.61, 38.71, 32.35, 35.21, 63.08, 25.49,3,丸　亀
 33, 34, 28, 46, 54, 60, 44.44, 11.11, 25.00, 25.00, 33.33, 44.44, 66.67, 22.22, 50.00, 25.00, 44.44, 55.56,2019-03-14, 46, 43, 27, 61, 48, 20, 29.79, 33.33, 20.83, 42.00, 40.00, 31.25, 42.55, 60.42, 45.83, 70.00, 60.00, 47.92,3,児　島
 48, 21, 43, 56, 13, 12, 29.59, 35.29, 38.05, 33.33, 37.01, 40.18, 46.94, 54.41, 56.64, 50.00, 51.97, 61.61,2019-03-14, 44, 40, 29, 47, 18, 57, 36.72, 32.56, 44.44, 38.39, 25.49, 26.04, 51.56, 45.74, 57.41, 61.61, 52.94, 43.75,3,宮　島
 52, 58, 50, 23, 71, 24, 31.88, 30.41, 31.31, 34.11, 30.50, 36.57, 50.72, 47.42, 47.66, 51.40, 51.50, 53.70,2019-03-14, 22, 51, 24, 55, 44, 46, 39.78, 28.77, 28.49, 29.27, 43.09, 30.95, 55.80, 43.84, 40.22, 48.17, 60.64, 54.17,3,芦　屋
 21, 65, 45, 13, 39, 44, 38.46, 31.82, 44.03, 33.97, 36.54, 31.85, 52.56, 58.44, 61.64, 50.00, 50.64, 50.32,2019-03-14, 70, 28, 15, 20, 54, 69, 44.44, 35.29, 17.65, 45.00, 16.67, 31.58, 61.11, 58.82, 29.41, 55.00, 41.67, 47.37,3,大　村
 61, 26, 13, 41, 51, 25, 36.49, 28.77, 32.47, 37.84, 45.45, 39.19, 54.05, 39.73, 50.65, 52.70, 54.55, 56.76,2019-03-14, 40, 15, 57, 53, 50, 48, 28.85, 31.11, 33.33, 29.82, 27.78, 28.81, 34.62, 55.56, 47.06, 50.88, 48.15, 55.93,4,桐　生
 60, 11, 35, 14, 61, 16, 36.32, 33.68, 37.37, 31.44, 32.46, 32.64, 53.73, 51.58, 52.53, 49.48, 50.26, 52.33,2019-03-14, 37, 57, 20, 39, 17, 19, 42.65, 35.38, 31.75, 41.94, 35.18, 27.27, 60.66, 51.89, 52.38, 57.60, 49.25, 44.39,4,江戸川
 39, 15, 13, 22, 27, 26, 31.45, 29.33, 37.06, 36.81, 32.19, 35.80, 48.43, 46.00, 58.24, 48.61, 48.63, 53.70,2019-03-14, 58, 70, 75, 12, 63, 74, 38.71, 33.12, 31.82, 34.62, 32.69, 38.51, 62.58, 49.35, 47.40, 50.00, 53.85, 56.52,4,平和島
168,151,162,185,153,135, 37.90, 37.10, 32.79, 31.97, 30.40, 32.00, 58.87, 51.61, 51.64, 50.82, 52.00, 48.00,2019-03-14, 48, 36, 54, 12, 14, 56, 38.64, 46.21, 35.92, 35.14, 37.01, 32.54, 59.09, 62.76, 52.82, 47.30, 51.97, 48.41,4,多摩川
 55, 65, 54, 36, 21, 26, 33.69, 39.25, 31.82, 34.62, 33.52, 33.51, 47.06, 56.99, 50.00, 53.85, 47.49, 48.65,2019-03-14, 70, 16, 39, 67, 41, 26, 28.78, 41.94, 36.04, 42.78, 37.80, 32.38, 50.73, 60.22, 53.81, 58.76, 56.46, 51.90,4,蒲　郡
 51, 50, 17, 57, 47, 69, 34.73, 34.59, 38.31, 27.50, 46.34, 28.95, 52.69, 48.43, 51.30, 42.50, 61.59, 41.23,2019-03-14, 20, 18, 33, 23,  3, 14, 24.14, 13.79, 33.33, 18.03, 25.45, 22.58, 39.66, 27.59, 50.00, 44.26, 38.18, 43.55,4,常　滑
 25, 11, 24, 22, 38, 14, 40.76, 27.10, 31.78, 41.51, 39.07, 38.46, 62.09, 42.52, 50.00, 57.08, 58.60, 51.92,2019-03-14, 41, 15, 17, 50, 54, 65, 32.63, 38.79, 33.04, 31.30, 32.13, 37.14, 45.76, 59.05, 48.70, 45.65, 52.94, 56.19,4,三　国
 19, 56, 22, 48, 39, 45, 40.91, 39.33, 28.14, 30.06, 32.76, 26.79, 60.23, 59.55, 44.31, 45.40, 50.00, 38.69,2019-03-14, 67, 32, 53, 66, 58, 59, 33.68, 41.92, 31.95, 26.70, 35.94, 34.59, 48.19, 54.55, 49.11, 40.34, 53.13, 50.81,4,びわこ
 22, 36, 13, 39, 56, 75, 42.08, 38.46, 32.94, 25.15, 32.81, 49.19, 59.56, 51.79, 50.00, 43.86, 50.00, 60.54,2019-03-14, 19, 62, 16, 55, 12, 40, 42.00, 32.65, 28.11, 36.41, 46.08, 38.42, 60.00, 47.45, 45.95, 54.85, 55.88, 53.69,4,尼　崎
 68, 19, 70, 14, 32, 31, 30.50, 37.56, 32.14, 46.57, 32.21, 35.86, 49.50, 53.30, 50.00, 66.67, 49.52, 50.00,2019-03-14, 60, 27, 51, 35, 50, 56, 28.21, 35.82, 41.40, 35.21, 33.18, 30.15, 45.64, 51.24, 61.40, 53.05, 48.39, 47.24,4,鳴　門
 38,  5, 51, 62, 50, 49, 19.71, 46.83, 43.61, 33.80, 28.37, 30.71, 35.04, 61.11, 60.90, 52.11, 47.52, 47.14,2019-03-14, 27, 62, 29, 18, 28, 64, 53.97, 25.00, 27.87, 29.73, 19.05, 25.71, 68.25, 35.94, 40.98, 44.59, 38.10, 44.29,4,丸　亀
 41, 44, 72, 58, 68, 21, 50.00, 22.22,  0.00, 50.00,  0.00, 37.50, 75.00, 66.67,  0.00, 50.00,  0.00, 50.00,2019-03-14, 26, 22, 39, 15, 44, 16, 41.67, 30.19, 26.83, 18.92, 12.82, 27.91, 60.42, 43.40, 39.02, 40.54, 33.33, 51.16,4,児　島
 17, 67, 51, 58, 26, 65, 28.95, 30.70, 44.34, 29.81, 32.46, 39.67, 42.98, 53.51, 61.32, 49.04, 48.25, 53.72,2019-03-14, 37, 35, 27, 41, 69, 50, 36.79, 27.00, 49.12, 27.36, 31.87, 45.22, 53.77, 36.00, 63.16, 42.45, 43.96, 60.00,4,宮　島
 27, 46, 40, 65, 28, 47, 37.81, 32.00, 35.32, 35.61, 34.86, 38.16, 53.73, 46.00, 54.13, 57.07, 52.75, 52.66,2019-03-14, 12, 38, 49, 27, 56, 34, 36.21, 43.09, 38.32, 36.63, 30.28, 37.99, 50.57, 62.43, 59.28, 51.74, 45.07, 54.75,4,芦　屋
 15, 19, 36, 20, 72, 57, 32.89, 35.22, 37.11, 38.82, 34.18, 37.42, 55.26, 50.94, 50.94, 52.63, 51.27, 52.90,2019-03-14, 27, 36, 47, 30, 50, 72, 38.89, 36.84,  7.14, 11.76,  6.25, 31.58, 50.00, 63.16, 28.57, 23.53,  6.25, 47.37,4,大　村
 31, 16, 54, 38, 65, 69, 30.99, 43.24, 39.73, 41.03, 45.95, 35.00, 53.52, 66.22, 54.79, 55.13, 62.16, 58.75,2019-03-14, 36, 49, 74, 18, 30, 41, 30.36, 29.63, 47.27, 24.44, 36.00, 20.45, 37.50, 50.00, 61.82, 42.22, 62.00, 38.64,5,桐　生
 18, 39, 33, 52, 34, 22, 36.18, 30.53, 39.32, 34.76, 31.03, 39.35, 51.76, 48.95, 55.83, 53.33, 43.84, 55.09,2019-03-14, 25, 67, 15, 14, 45, 34, 38.00, 31.28, 31.38, 38.50, 34.67, 40.57, 58.00, 43.58, 49.47, 57.28, 47.24, 56.13,5,江戸川
 43, 14, 19, 35, 47, 21, 35.50, 27.33, 44.38, 34.38, 23.85, 32.91, 49.70, 43.33, 56.74, 54.38, 43.08, 50.63,2019-03-14, 51, 48, 49, 46, 66, 14, 33.33, 41.83, 28.83, 38.46, 31.48, 39.87, 50.00, 60.13, 46.63, 51.92, 43.21, 57.59,5,平和島
169,170,177,132,176,183, 44.26, 25.66, 30.33, 36.80, 30.63, 28.57, 60.66, 44.25, 47.54, 50.40, 54.05, 46.03,2019-03-14, 49, 59, 68, 31, 37, 72, 33.04, 29.63, 36.13, 29.41, 34.51, 38.28, 46.96, 47.22, 53.55, 46.32, 52.82, 55.47,5,多摩川
 22, 31, 60, 73, 67, 24, 31.55, 39.44, 34.21, 32.00, 24.60, 41.97, 48.06, 57.22, 50.53, 47.43, 40.64, 57.51,2019-03-14, 46, 59, 22, 51, 33, 62, 32.87, 43.53, 35.35, 27.78, 52.91, 33.48, 51.85, 61.18, 54.42, 47.98, 69.31, 48.02,5,蒲　郡
 65, 35, 41, 74, 14, 49, 33.54, 34.76, 38.55, 29.23, 29.17, 35.50, 53.42, 47.56, 59.64, 42.31, 43.33, 57.40,2019-03-14, 56,  6, 63, 57, 17,  9, 42.03, 33.33, 35.00, 41.27, 24.07, 25.93, 57.97, 48.33, 50.00, 61.90, 35.19, 44.44,5,常　滑
 65, 39, 46, 57, 63, 20, 29.38, 36.23, 38.39, 37.21, 27.78, 29.44, 50.00, 54.11, 51.18, 56.28, 41.92, 43.93,2019-03-14, 35, 66, 37, 29, 28, 27, 29.61, 38.74, 38.27, 27.41, 47.49, 36.80, 48.93, 59.91, 53.91, 42.64, 61.19, 54.98,5,三　国
 13, 34, 58, 69, 30, 25, 29.17, 49.70, 35.75, 36.00, 32.95, 32.74, 47.02, 66.27, 49.16, 53.14, 47.73, 52.98,2019-03-14, 37, 28, 12, 19, 36, 24, 46.08, 31.52, 29.94, 40.00, 30.16, 36.67, 59.31, 51.63, 44.63, 55.14, 49.74, 56.11,5,びわこ
 35, 58, 37, 51, 71, 57, 46.28, 40.21, 26.63, 41.86, 33.67, 47.24, 62.77, 55.67, 42.01, 61.63, 49.49, 61.31,2019-03-14,  5, 49, 14, 29, 27, 34, 37.69, 36.54, 35.07, 38.92, 31.86, 41.67, 55.78, 52.88, 53.55, 58.13, 44.12, 60.78,5,尼　崎
 59, 74, 64, 56, 71, 29, 34.98, 31.84, 33.82, 40.38, 33.50, 38.61, 52.22, 47.26, 44.61, 56.25, 49.75, 52.97,2019-03-14, 71, 69, 13, 78, 17, 31, 33.99, 29.00, 38.27, 45.50, 33.17, 38.89, 48.28, 47.50, 53.06, 61.26, 52.88, 57.58,5,鳴　門
 25, 20,  2,  1, 63, 30, 27.01, 33.33, 27.27, 31.82, 30.22, 38.16, 44.53, 50.34, 42.42, 46.97, 50.36, 50.00,2019-03-14, 23, 32, 39, 55,  9, 46, 45.16, 21.54, 28.17, 23.61, 25.00, 43.55, 58.06, 41.54, 45.07, 45.83, 37.50, 51.61,5,丸　亀
 35, 45, 56, 30, 14, 62, 44.44, 11.11, 55.56, 37.50, 50.00, 12.50, 55.56, 66.67, 55.56, 62.50, 75.00, 25.00,2019-03-14, 68, 58, 71, 35, 14, 54, 34.69, 15.91, 13.51, 20.00, 29.79, 40.43, 57.14, 25.00, 24.32, 32.00, 38.30, 59.57,5,児　島
 19, 64, 47, 41, 57, 33, 39.50, 24.75, 40.50, 37.29, 34.58, 36.46, 57.14, 32.67, 57.02, 55.93, 51.40, 51.04,2019-03-14, 67, 21, 39, 65, 11, 26, 48.25, 37.39, 17.58, 33.62, 34.51, 27.97, 58.77, 52.17, 37.36, 53.45, 53.98, 44.92,5,宮　島
 39, 16, 67, 63, 75, 36, 34.80, 34.16, 40.19, 35.19, 35.58, 28.06, 51.47, 50.50, 56.94, 48.61, 50.96, 47.96,2019-03-14, 65, 48, 23, 63, 50,  2, 31.54, 34.12, 29.51, 34.12, 29.80, 37.57, 52.35, 45.88, 50.27, 50.00, 46.36, 61.90,5,芦　屋
 70, 14, 25, 67, 31, 48, 34.57, 31.01, 31.61, 32.47, 29.05, 33.33, 53.09, 46.84, 45.16, 50.00, 46.62, 49.36,2019-03-14, 24, 65, 16, 32, 35, 25, 23.53, 33.33, 45.00, 47.37, 11.76, 70.59, 23.53, 40.00, 65.00, 63.16, 41.18, 70.59,5,大　村
 19, 71, 70, 27, 28, 53, 34.21, 50.65, 33.33, 29.49, 30.67, 23.61, 46.05, 67.53, 47.83, 43.59, 38.67, 41.67,2019-03-14, 44, 42, 67, 66, 73, 39, 27.45, 30.61, 50.88, 35.09, 40.82, 22.22, 41.18, 55.10, 68.42, 52.63, 46.94, 35.56,6,桐　生
 10, 17, 29, 57, 24, 63, 31.25, 31.44, 31.61, 31.22, 34.31, 33.50, 46.88, 47.42, 45.60, 47.09, 50.49, 53.00,2019-03-14, 28, 60, 23, 35, 27, 41, 44.86, 33.66, 30.81, 33.67, 44.71, 42.86, 63.08, 54.15, 45.45, 51.76, 61.54, 57.14,6,江戸川
